id,champion_id,hp,resource,healthregen,manaregen,armor,atkdmg,magicresist,critdmg,movespeed,attackrange,baseas,atkwindup,bonusas,gameplayradius,selectionradius,pathingradius,acqradius
1,1,561 – 2091,326 – 1380,9 – 24.3,7.44 – 15.94,34 – 93.5,67 – 126.5,32 – 53.25,175%,350,125,0.638,20.14%,0 – 59.16%,80,135,50,350
2,2,575 – 2020,200,7.5 – 19.4,50,36 – 98.9,68 – 130.9,32 – 53.25,175%,345,125,0.651,19.53%,0 – 51%,65,103,35,400
3,3,500 – 2285,200,9 – 24.3,50,23 – 82.5,62 – 118.1,37 – 58.25,175%,345,125,0.625,13.90%,0 – 54.4%,65,100,30,400
4,4,599 – 2163,251 – 965,7.5 – 18.55,7.26 – 14.91,33 – 84,66 – 117,32 – 53.25,175%,355,125,0.679,24.38%,0 – 34%,65,125,35,600
5,5,570 – 2134,274 – 1209,8 – 19.9,7.26 – 14.91,35 – 94.5,63 – 114,32 – 53.25,175%,345,175,0.645,18.71%,0 – 59.5%,65,108,35,750
6,6,580 – 2110,350 – 1540,9 – 21.75,6.25 – 14.75,31 – 99,60 – 111,32 – 53.25,175%,340,150,0.625,30%,0 – 34%,80,125,50,400
7,7,575 – 2445,300 – 1490,8 – 21.6,8 – 25,22 – 73,58 – 109,36 – 44.5,175%,340,550,0.625,20%,0 - 35.9%,65,120,35,575
8,8,534 – 2132,333 – 996,5.5 – 15.7,8 – 21.6,21 – 74.55,52 – 108.1,30 – 38.5,175%,330,525,0.651,24.40%,0 - 54.74%,65,110,35,750
9,9,575 – 2139,350 – 1200,7 – 17.2,6 – 19.6,19 – 80.2,57 – 111.4,30 – 38.5,175%,325,550,0.625,20%,0 - 23.12%,65,165,35,400
10,10,605 – 2135,360.56 – 1023.56,3.75 – 15.65,8.04 – 19.09,29 – 85.1,60 – 121.37,30 – 38.5,175%,330,550,0.679,15.61%,0 - 45.9%,65,111,35,600
11,11,510 – 2091,315 – 910,3.5 – 12.85,7.4 – 16.75,28 – 87.5,62 – 126.6,30 – 38.5,175%,325,650,0.681,17.71%,0 - 68%,65,120,35,600
12,12,571 – 2033,348.88 – 994.88,3.75 – 14.8,8.18 – 20.08,28 – 79,62 – 101.1,30 – 38.5,175%,335,500,0.638,15%,0 - 56.1%,65,100,41,800
13,13,583 – 2198,267 – 947,8.5 – 21.25,8.5 – 22.1,40 – 99.5,62 – 121.5,32 – 53.25,175%,325,125,0.625,27%,0 - 19.21%,80,165,50,600
14,14,530 – 2145,274 – 1022,7 – 16.35,6 – 19.6,28,56 – 93.4,30 – 38.5,175%,330,450,0.625,23.958% (mod. 0.25),0 - 59.5%,65,125,36,475
15,15,576 – 2038,400 – 1199,8.5 – 17.85,8.63 – 17.13,39 – 102.75,61 – 117.1,32 – 53.25,175%,325,175,0.706,30.64%,0 - 17%,80,125,50,400
